StudentID,CourseID
STU102442,MATH314
STU102442,BIO132
STU102443,ECO309
STU102443,ECO340
STU102443,EE158
STU102443,ECO149
STU102443,PHY299
STU102444,MATH472
STU102444,BIO487
STU102444,BIO291
STU102445,MATH418
STU102445,EE146
STU102445,BIO187
STU102445,PHY197
STU102445,PHY299
STU102446,MECH203
STU102446,MATH489
STU102446,MATH479
STU102446,HUM335
STU102447,MATH418
STU102447,CS162
STU102447,BIO347
STU102447,ECO242
STU102447,CHEM282
STU102448,PHY430
STU102448,EE393
STU102448,HUM114
STU102448,BIO349
STU102449,HUM248
STU102449,PHY369
STU102449,MECH453
STU102450,MATH472
STU102450,MECH205
STU102450,MATH112
STU102450,CHEM265
STU102451,CS298
STU102451,CHEM265
STU102451,ECO242
STU102451,HUM120
STU102451,EE411
STU102452,CIVIL472
STU102452,MECH148
STU102452,MECH238
STU102453,MECH458
STU102453,CIVIL472
STU102453,CHEM371
STU102453,BIO301
STU102453,PHY314
STU102454,CHEM231
STU102454,CIVIL472
STU102454,CIVIL142
STU102454,PHY101
STU102454,BIO132
STU102455,HUM246
STU102455,CS162
STU102455,EE411
STU102456,EE323
STU102456,CIVIL472
STU102456,MECH209
STU102456,BIO153
STU102456,MATH272
STU102456,CHEM151
STU102457,BIO187
STU102457,BIO277
STU102457,CS196
STU102457,BIO222
STU102457,ECO149
STU102457,CHEM151
STU102458,MATH418
STU102458,CHEM490
STU102458,MECH187
STU102458,MATH413
STU102459,MATH418
STU102459,MATH253
STU102459,MATH413
STU102459,BIO277
STU102459,CS328
STU102459,PHY299
STU102460,CS170
STU102460,MATH413
STU102460,BIO187
STU102460,ECO242
STU102460,MATH314
STU102460,BIO132
STU102461,CHEM358
STU102461,ECO218
STU102461,BIO291
STU102461,CHEM444
STU102462,CIVIL236
STU102462,MECH217
STU102462,PHY299
STU102462,BIO201
STU102463,MATH418
STU102463,CHEM102
STU102463,BIO301
STU102464,CS298
STU102464,BIO254
STU102464,HUM181
STU102464,MECH209
STU102464,HUM335
STU102464,MATH272
STU102465,MECH468
STU102465,BIO254
STU102465,HUM120
STU102465,MATH216
STU102465,CHEM282
STU102465,MECH405
STU102466,PHY496
STU102466,BIO349
STU102466,ECO183
STU102466,CIVIL408
STU102466,CS395
STU102467,MATH418
STU102467,HUM406
STU102467,EE111
STU102467,HUM120
STU102467,MATH472
STU102467,MECH495
STU102468,HUM248
STU102468,ECO242
STU102468,CHEM490
STU102469,PHY496
STU102469,ECO236
STU102469,PHY465
STU102469,MATH472
STU102469,MECH453
STU102470,EE146
STU102470,BIO187
STU102470,ECO218
STU102470,MECH104
STU102470,CS395
STU102470,CHEM151
STU102471,CHEM219
STU102471,MECH368
STU102471,CS196
STU102471,CS395
STU102471,ECO280
STU102472,CS298
STU102472,MATH472
STU102472,ECO290
STU102472,CS165
STU102473,HUM246
STU102473,BIO487
STU102473,BIO222
STU102474,MATH472
STU102474,MATH479
STU102474,EE158
STU102474,HUM146
STU102475,BIO307
STU102475,BIO262
STU102475,ECO218
STU102475,HUM445
STU102475,MECH457
STU102475,MECH405
STU102476,PHY496
STU102476,MECH261
STU102476,HUM246
STU102476,EE308
STU102476,MATH314
STU102477,ECO280
STU102477,ECO340
STU102477,HUM350
STU102477,BIO291
STU102478,CIVIL109
STU102478,MATH157
STU102478,CHEM287
STU102479,CHEM219
STU102479,ECO408
STU102479,CHEM358
STU102479,ECO340
STU102479,MECH348
STU102480,HUM350
STU102480,ECO340
STU102480,CHEM219
STU102481,MATH418
STU102481,ECO264
STU102481,MECH217
STU102481,BIO254
STU102481,MECH209
STU102481,MATH272
STU102482,MATH418
STU102482,CIVIL235
STU102482,MATH226
STU102482,BIO274
STU102482,EE411
STU102483,HUM248
STU102483,ECO340
STU102483,CHEM433
STU102483,MATH253
STU102484,MECH209
STU102484,CIVIL364
STU102484,MATH122
STU102484,ECO461
STU102485,CIVIL236
STU102485,PHY197
STU102485,HUM114
STU102485,CHEM371
STU102485,EE411
STU102486,MATH216
STU102486,PHY355
STU102486,EE210
STU102486,MATH472
STU102486,MECH273
STU102487,CS196
STU102487,CS170
STU102487,CS387
STU102488,EE111
STU102488,EE210
STU102488,ECO290
STU102489,BIO487
STU102489,BIO291
STU102489,HUM181
STU102489,CHEM257
STU102489,MECH104
STU102490,PHY386
STU102490,EE308
STU102490,MATH479
STU102490,CS245
STU102490,MECH203
STU102491,PHY430
STU102491,EE146
STU102491,ECO218
STU102491,ECO196
STU102491,CHEM358
STU102491,EE210
STU102492,MECH205
STU102492,MATH216
STU102492,MATH112
STU102492,PHY465
STU102492,MECH458
STU102493,MECH217
STU102493,CHEM287
STU102493,ECO242
STU102493,CHEM119
STU102493,MECH194
STU102493,PHY210
STU102494,HUM246
STU102494,PHY430
STU102494,CHEM219
STU102495,MATH157
STU102495,HUM246
STU102495,EE411
STU102495,CS450
STU102495,MATH489
STU102496,MATH418
STU102496,MECH348
STU102496,CHEM219
STU102497,MECH203
STU102497,HUM350
STU102497,ECO218
STU102498,MATH157
STU102498,MATH110
STU102498,ECO236
STU102498,PHY386
STU102498,HUM445
STU102499,EE158
STU102499,BIO349
STU102499,BIO187
STU102500,ECO264
STU102500,MATH110
STU102500,CIVIL109
STU102500,MECH205
STU102500,BIO301
STU102500,MECH273
STU102501,PHY499
STU102501,MATH159
STU102501,HUM350
STU102501,HUM248
STU102501,CS367
STU102502,MECH468
STU102502,CS302
STU102502,HUM120
STU102502,CHEM444
STU102503,ECO149
STU102503,BIO262
STU102503,ECO218
STU102503,CHEM265
STU102504,ECO320
STU102504,BIO487
STU102504,CHEM257
STU102504,BIO125
STU102504,PHY314
STU102505,CHEM219
STU102505,MECH194
STU102505,MATH110
STU102505,CHEM371
STU102505,CIVIL338
STU102506,BIO349
STU102506,MATH253
STU102506,CHEM219
STU102506,MATH216
STU102506,BIO153
STU102507,PHY430
STU102507,CHEM231
STU102507,CHEM444
STU102507,MECH209
STU102507,MATH216
STU102507,HUM284
STU102508,CHEM444
STU102508,PHY386
STU102508,ECO461
STU102508,CS196
STU102508,HUM114
STU102508,BIO274
STU102509,MECH203
STU102509,ECO149
STU102509,HUM181
STU102510,CHEM358
STU102510,ECO320
STU102510,CHEM102
STU102510,HUM120
STU102511,BIO347
STU102511,MATH110
STU102511,BIO125
STU102511,MECH457
STU102511,PHY299
STU102511,MECH453
STU102512,MATH157
STU102512,MECH104
STU102512,HUM350
STU102512,CIVIL186
STU102512,PHY355
STU102513,PHY430
STU102513,MECH148
STU102513,MECH205
STU102514,PHY496
STU102514,CHEM219
STU102514,CS196
STU102514,MECH187
STU102514,ECO280
STU102514,CHEM151
STU102515,MATH157
STU102515,CS438
STU102515,MECH348
STU102515,BIO153
STU102515,HUM114
STU102515,MATH472
STU102516,MATH418
STU102516,BIO349
STU102516,CHEM265
STU102517,BIO487
STU102517,BIO349
STU102517,CIVIL142
STU102517,CHEM371
STU102517,CIVIL364
STU102518,BIO125
STU102518,HUM120
STU102518,MECH187
STU102519,MATH352
STU102519,MATH472
STU102519,MECH217
STU102519,CS395
STU102520,ECO269
STU102520,CS438
STU102520,ECO309
STU102520,EE308
STU102520,CHEM422
STU102520,MECH453
STU102521,HUM270
STU102521,BIO307
STU102521,ECO309
STU102521,MATH216
STU102521,CIVIL461
STU102521,CIVIL338
STU102522,BIO301
STU102522,HUM350
STU102522,CIVIL186
STU102523,MATH418
STU102523,BIO349
STU102523,ECO218
STU102523,MECH203
STU102523,CHEM490
STU102524,PHY197
STU102524,CIVIL350
STU102524,BIO222
STU102524,CHEM371
STU102525,BIO222
STU102525,HUM120
STU102525,MATH479
STU102526,ECO264
STU102526,PHY101
STU102526,BIO291
STU102526,CHEM151
STU102527,MATH472
STU102527,BIO347
STU102527,MECH495
STU102527,HUM397
STU102528,MATH418
STU102528,BIO349
STU102528,CS438
STU102528,ECO309
STU102528,MATH479
STU102528,EE471
STU102529,MATH418
STU102529,CS328
STU102529,MECH238
STU102529,EE461
STU102529,MATH479
STU102529,EE471
STU102530,CHEM102
STU102530,HUM270
STU102530,CIVIL142
STU102530,ECO218
STU102530,CS328
STU102531,CHEM444
STU102531,MECH203
STU102531,EE461
STU102532,HUM246
STU102532,PHY499
STU102532,EE308
STU102532,BIO274
STU102532,PHY314
STU102533,HUM181
STU102533,BIO262
STU102533,ECO340
STU102533,MECH457
STU102533,BIO301
STU102533,MATH314
STU102534,BIO487
STU102534,MATH352
STU102534,EE323
STU102534,CS302
STU102534,CIVIL364
STU102535,MATH472
STU102535,PHY499
STU102535,MATH272
STU102536,MECH348
STU102536,HUM445
STU102536,MECH205
STU102536,BIO187
STU102537,MATH489
STU102537,HUM120
STU102537,MATH479
STU102537,MECH495
STU102538,MATH418
STU102538,BIO487
STU102538,PHY197
STU102539,EE158
STU102539,CS170
STU102539,MATH157
STU102540,MATH418
STU102540,CIVIL236
STU102540,EE461
STU102540,HUM445
STU102540,MECH458
STU102541,MATH122
STU102541,PHY197
STU102541,EE158
STU102541,ECO149
STU102541,CIVIL338
STU102542,MECH238
STU102542,MATH472
STU102542,BIO262
STU102542,CIVIL338
STU102543,MATH110
STU102543,MECH209
STU102543,BIO201
STU102543,CS395
STU102543,CIVIL196
STU102543,CS367
STU102544,ECO183
STU102544,EE323
STU102544,EE461
STU102545,PHY430
STU102545,HUM406
STU102545,CHEM231
STU102545,ECO218
STU102545,BIO153
STU102545,PHY197
STU102546,CIVIL235
STU102546,MECH203
STU102546,HUM246
STU102546,MECH348
STU102547,PHY163
STU102547,CS328
STU102547,ECO269
STU102547,HUM445
STU102548,EE308
STU102548,MATH122
STU102548,HUM397
STU102549,EE471
STU102549,MECH209
STU102549,CS328
STU102549,MATH122
STU102549,ECO280
STU102549,PHY101
STU102550,CHEM102
STU102550,CIVIL236
STU102550,HUM246
STU102550,CIVIL461
STU102550,CS387
STU102551,PHY430
STU102551,BIO487
STU102551,BIO347
STU102551,ECO242
STU102551,BIO201
STU102551,EE210
STU102552,PHY163
STU102552,MECH238
STU102552,BIO201
STU102552,ECO183
STU102552,MATH272
STU102553,PHY430
STU102553,BIO349
STU102553,CS438
STU102553,MATH159
STU102553,CIVIL350
STU102553,MECH495
STU102554,PHY441
STU102554,MATH472
STU102554,BIO349
STU102555,MATH418
STU102555,BIO291
STU102555,EE146
STU102556,CS162
STU102556,MECH468
STU102556,MECH261
STU102556,MECH209
STU102556,MECH203
STU102557,MATH418
STU102557,BIO349
STU102557,MATH216
STU102557,ECO160
STU102557,CS395
STU102558,MATH418
STU102558,CIVIL235
STU102558,CS302
STU102558,PHY210
STU102558,HUM284
STU102559,PHY499
STU102559,ECO196
STU102559,ECO407
STU102559,HUM114
STU102559,CHEM371
STU102559,CS450
STU102560,MECH209
STU102560,MATH253
STU102560,CS395
STU102561,HUM270
STU102561,BIO487
STU102561,MECH457
STU102561,MECH273
STU102562,BIO487
STU102562,MECH261
STU102562,BIO187
STU102562,ECO290
STU102562,BIO153
STU102562,EE158
STU102563,BIO347
STU102563,CHEM358
STU102563,ECO309
STU102563,MECH238
STU102564,HUM181
STU102564,HUM335
STU102564,CS196
STU102564,MECH104
STU102564,HUM284
STU102565,CHEM102
STU102565,BIO222
STU102565,ECO340
STU102565,MECH457
STU102565,ECO149
STU102565,MECH495
STU102566,CHEM231
STU102566,MATH110
STU102566,PHY499
STU102566,CHEM151
STU102566,CHEM257
STU102566,MECH458
STU102567,MECH148
STU102567,ECO269
STU102567,BIO291
STU102567,ECO160
STU102567,MECH458
STU102568,MECH104
STU102568,MATH226
STU102568,MATH479
STU102568,EE323
STU102569,MATH418
STU102569,CIVIL461
STU102569,CHEM119
STU102569,ECO407
STU102569,ECO340
STU102570,CS162
STU102570,BIO487
STU102570,CS298
STU102570,MATH352
STU102570,BIO262
STU102570,HUM350
STU102571,MECH273
STU102571,BIO307
STU102571,CHEM219
STU102571,BIO277
STU102572,BIO187
STU102572,PHY499
STU102572,HUM120
STU102572,ECO407
STU102572,CS450
STU102572,MATH489
STU102573,MATH272
STU102573,MATH216
STU102573,BIO277
STU102574,ECO160
STU102574,BIO125
STU102574,ECO290
STU102574,MECH495
STU102575,MATH418
STU102575,BIO277
STU102575,HUM350
STU102575,MATH446
STU102575,CHEM490
STU102576,ECO264
STU102576,MECH209
STU102576,EE146
STU102577,MATH418
STU102577,PHY430
STU102577,CS170
STU102577,CHEM371
STU102578,BIO349
STU102578,MECH495
STU102578,CS367
STU102578,CS245
STU102579,MATH418
STU102579,CS196
STU102579,CHEM444
STU102580,CIVIL472
STU102580,CIVIL262
STU102580,BIO201
STU102580,BIO301
STU102580,MECH453
STU102581,PHY430
STU102581,CHEM219
STU102581,ECO309
STU102581,ECO218
STU102581,CS450
STU102581,CS302
STU102582,ECO340
STU102582,MECH495
STU102582,BIO132
STU102583,PHY465
STU102583,CS170
STU102583,MECH238
STU102584,BIO349
STU102584,ECO269
STU102584,ECO242
STU102584,PHY499
STU102584,CHEM358
STU102584,PHY210
STU102585,BIO254
STU102585,HUM120
STU102585,BIO201
STU102585,BIO301
STU102585,MATH272
STU102586,CHEM102
STU102586,ECO320
STU102586,EE146
STU102586,PHY499
STU102586,ECO160
STU102586,BIO301
STU102587,CHEM265
STU102587,PHY197
STU102587,CS450
STU102587,MECH405
STU102587,MECH453
STU102588,BIO347
STU102588,EE146
STU102588,BIO291
STU102588,MATH472
STU102588,MECH209
STU102588,MECH457
STU102589,CIVIL109
STU102589,PHY386
STU102589,BIO153
STU102589,CIVIL186
STU102589,MATH446
STU102589,ECO280
STU102590,ECO236
STU102590,HUM181
STU102590,CIVIL235
STU102590,HUM397
STU102591,ECO218
STU102591,MECH104
STU102591,BIO125
STU102591,EE158
STU102591,EE471
STU102592,CIVIL236
STU102592,ECO320
STU102592,CIVIL235
STU102592,BIO347
STU102592,ECO196
STU102592,MECH187
STU102593,EE411
STU102593,PHY197
STU102593,CHEM444
STU102593,MECH453
STU102594,CHEM231
STU102594,BIO277
STU102594,ECO183
STU102594,MECH457
STU102594,ECO314
STU102595,PHY430
STU102595,ECO269
STU102595,CIVIL142
STU102595,CIVIL350
STU102595,CS196
STU102595,MECH348
STU102596,BIO487
STU102596,ECO242
STU102596,MATH159
STU102596,MATH446
STU102597,MATH418
STU102597,ECO290
STU102597,MATH122
STU102597,PHY299
STU102597,MECH453
STU102598,ECO320
STU102598,BIO487
STU102598,CS165
STU102598,CIVIL461
STU102598,ECO407
STU102599,EE158
STU102599,ECO196
STU102599,CS395
STU102600,MECH148
STU102600,MATH226
STU102600,ECO290
STU102600,ECO461
STU102600,HUM248
STU102600,PHY355
STU102601,PHY441
STU102601,MATH472
STU102601,BIO125
STU102601,MATH418
STU102602,MECH468
STU102602,MATH110
STU102602,PHY465
STU102602,CIVIL408
STU102602,CS302
STU102602,MATH314
STU102603,CIVIL235
STU102603,BIO487
STU102603,CHEM102
STU102603,ECO242
STU102603,CIVIL142
STU102604,HUM246
STU102604,CS450
STU102604,MATH413
STU102605,MATH314
STU102605,ECO340
STU102605,BIO222
STU102605,CIVIL461
STU102606,PHY197
STU102606,BIO349
STU102606,CHEM371
STU102607,MATH314
STU102607,MECH261
STU102607,MATH253
STU102608,EE308
STU102608,BIO125
STU102608,ECO242
STU102609,MATH418
STU102609,HUM246
STU102609,EE175
STU102609,MATH479
STU102609,CHEM422
STU102610,BIO487
STU102610,CIVIL364
STU102610,MATH122
STU102610,EE411
STU102610,EE210
STU102610,ECO314
STU102611,MATH253
STU102611,CS438
STU102611,MATH216
STU102611,CHEM433
STU102611,ECO149
STU102612,HUM120
STU102612,ECO408
STU102612,BIO201
STU102613,CS298
STU102613,EE146
STU102613,HUM246
STU102613,CHEM257
STU102613,CHEM371
STU102614,CIVIL235
STU102614,CIVIL142
STU102614,BIO201
STU102614,PHY369
STU102614,CIVIL408
STU102614,MATH472
STU102615,CS162
STU102615,PHY496
STU102615,CHEM287
STU102615,MECH203
STU102615,CIVIL364
STU102616,ECO160
STU102616,CS438
STU102616,MECH453
STU102617,MATH418
STU102617,HUM181
STU102617,ECO160
STU102617,CIVIL408
STU102617,CHEM422
STU102617,MECH203
STU102618,MECH203
STU102618,CHEM433
STU102618,MECH368
STU102619,MATH352
STU102619,HUM397
STU102619,HUM335
STU102619,MECH453
STU102620,ECO264
STU102620,ECO461
STU102620,EE393
STU102620,MATH272
STU102620,CIVIL338
STU102620,MECH453
STU102621,ECO280
STU102621,CIVIL142
STU102621,BIO201
STU102621,PHY101
STU102622,BIO487
STU102622,MATH253
STU102622,EE175
STU102622,HUM120
STU102622,MECH457
STU102622,PHY314
STU102623,EE411
STU102623,ECO264
STU102623,ECO280
STU102624,MECH457
STU102624,EE323
STU102624,BIO349
STU102625,CS298
STU102625,MECH205
STU102625,BIO125
STU102625,ECO340
STU102625,EE411
STU102626,CS438
STU102626,EE146
STU102626,PHY441
STU102626,PHY369
STU102626,MATH314
STU102626,HUM284
STU102627,PHY430
STU102627,CHEM231
STU102627,MECH148
STU102627,EE308
STU102627,CIVIL338
STU102628,MECH194
STU102628,ECO218
STU102628,CIVIL350
STU102628,MATH446
STU102628,CS245
STU102628,CHEM282
STU102629,ECO264
STU102629,MATH472
STU102629,PHY499
STU102629,PHY163
STU102630,MATH472
STU102630,ECO149
STU102630,BIO307
STU102630,EE146
STU102631,EE146
STU102631,CS395
STU102631,MATH253
STU102632,PHY386
STU102632,HUM120
STU102632,MATH122
STU102632,CS328
STU102632,MECH405
STU102633,MATH472
STU102633,ECO290
STU102633,MATH272
STU102634,BIO349
STU102634,BIO254
STU102634,HUM445
STU102634,PHY441
STU102634,CIVIL408
STU102635,ECO196
STU102635,EE308
STU102635,MECH203
STU102635,PHY101
STU102635,BIO132
STU102636,CHEM102
STU102636,ECO407
STU102636,MECH209
STU102636,BIO349
STU102637,PHY430
STU102637,CS170
STU102637,BIO201
STU102637,PHY197
STU102638,CHEM265
STU102638,ECO461
STU102638,ECO407
STU102638,CIVIL408
STU102638,MATH472
STU102639,EE175
STU102639,BIO301
STU102639,HUM120
STU102639,CS367
STU102640,ECO236
STU102640,BIO254
STU102640,HUM120
STU102640,CIVIL461
STU102641,MECH104
STU102641,CHEM287
STU102641,MATH272
STU102642,BIO487
STU102642,CIVIL472
STU102642,EE323
STU102642,ECO290
STU102642,MECH457
STU102643,BIO347
STU102643,BIO349
STU102643,EE146
STU102643,MATH446
STU102643,HUM284
STU102644,BIO347
STU102644,ECO218
STU102644,ECO340
STU102644,MATH489
STU102644,MATH272
STU102644,CIVIL338
STU102645,CIVIL235
STU102645,ECO320
STU102645,HUM181
STU102645,BIO125
STU102646,HUM270
STU102646,MECH203
STU102646,MECH348
STU102647,MECH203
STU102647,MATH226
STU102647,MECH453
STU102648,PHY430
STU102648,ECO269
STU102648,MATH122
STU102648,MATH413
STU102649,BIO153
STU102649,MECH187
STU102649,MATH122
STU102650,CIVIL235
STU102650,BIO307
STU102650,HUM445
STU102650,MATH112
STU102650,ECO340
STU102651,CIVIL139
STU102651,HUM246
STU102651,MECH238
STU102651,HUM335
STU102651,HUM350
STU102651,PHY299
STU102652,BIO347
STU102652,EE308
STU102652,HUM248
STU102652,MATH489
STU102652,MATH272
STU102653,CS162
STU102653,HUM406
STU102653,ECO408
STU102653,ECO218
STU102653,CHEM282
STU102653,ECO314
STU102654,PHY101
STU102654,CS165
STU102654,MATH159
STU102654,ECO407
STU102654,ECO149
STU102655,CHEM102
STU102655,MECH148
STU102655,MATH226
STU102655,EE146
STU102655,ECO218
STU102655,MATH314
STU102656,PHY386
STU102656,CHEM282
STU102656,MATH446
STU102656,MECH453
STU102657,PHY496
STU102657,CHEM444
STU102657,MECH209
STU102657,PHY499
STU102657,EE308
STU102657,EE158
STU102658,ECO280
STU102658,BIO349
STU102658,MATH110
STU102658,PHY197
STU102659,ECO320
STU102659,MECH209
STU102659,BIO201
STU102659,CHEM433
STU102659,MECH457
STU102660,PHY430
STU102660,MECH203
STU102660,EE308
STU102660,MATH472
STU102661,MATH418
STU102661,PHY430
STU102661,CHEM231
STU102661,HUM406
STU102661,PHY355
STU102662,BIO349
STU102662,MECH205
STU102662,ECO290
STU102662,ECO340
STU102662,CS395
STU102662,MATH489
STU102663,PHY430
STU102663,CHEM265
STU102663,MECH238
STU102663,CIVIL186
STU102663,PHY210
STU102664,HUM406
STU102664,CIVIL139
STU102664,ECO269
STU102664,MECH368
STU102664,ECO236
STU102665,MATH352
STU102665,BIO254
STU102665,ECO196
STU102665,CHEM257
STU102665,MECH495
STU102665,BIO132
STU102666,CIVIL142
STU102666,CHEM433
STU102666,HUM120
STU102667,PHY430
STU102667,ECO242
STU102667,CIVIL262
STU102667,ECO461
STU102667,MATH446
STU102667,ECO314
STU102668,MATH418
STU102668,HUM406
STU102668,EE111
STU102668,CIVIL142
STU102668,CHEM371
STU102669,MECH203
STU102669,CS328
STU102669,BIO347
STU102670,EE308
STU102670,MECH203
STU102670,CS395
STU102670,CIVIL196
STU102671,CS450
STU102671,ECO160
STU102671,ECO218
STU102671,EE146
STU102672,MATH418
STU102672,HUM406
STU102672,MECH261
STU102672,ECO236
STU102672,HUM120
STU102672,CIVIL186
STU102673,ECO236
STU102673,CS196
STU102673,ECO407
STU102673,BIO274
STU102674,MATH418
STU102674,MECH217
STU102674,CHEM287
STU102674,MECH209
STU102674,MATH159
STU102674,ECO196
STU102675,MATH418
STU102675,BIO487
STU102675,ECO218
STU102675,MATH446
STU102675,EE210
STU102675,PHY314
STU102676,BIO125
STU102676,MATH314
STU102676,MATH479
STU102676,PHY197
STU102677,PHY430
STU102677,MATH413
STU102677,ECO309
STU102677,HUM350
STU102677,BIO274
STU102678,MATH472
STU102678,MATH110
STU102678,ECO340
STU102678,BIO291
STU102679,ECO183
STU102679,MECH458
STU102679,HUM146
STU102679,CS367
STU102680,MATH418
STU102680,BIO201
STU102680,BIO277
STU102680,BIO153
STU102680,MECH453
STU102681,BIO349
STU102681,CIVIL472
STU102681,ECO407
STU102681,CS196
STU102681,MECH495
STU102682,CHEM433
STU102682,PHY465
STU102682,MATH253
STU102682,BIO291
STU102683,HUM246
STU102683,EE111
STU102683,MATH479
STU102683,PHY465
STU102683,ECO340
STU102683,MATH314
STU102684,CIVIL109
STU102684,CIVIL364
STU102684,HUM146
STU102684,MECH368
STU102685,MATH418
STU102685,MATH314
STU102685,CHEM119
STU102686,CIVIL139
STU102686,ECO407
STU102686,CS367
STU102686,ECO236
STU102687,EE146
STU102687,BIO291
STU102687,EE111
STU102687,ECO290
STU102687,HUM248
STU102688,HUM120
STU102688,ECO309
STU102688,CS196
STU102688,EE393
STU102688,CIVIL338
STU102689,MECH468
STU102689,BIO487
STU102689,MATH253
STU102689,CS165
STU102689,MECH205
STU102689,CS450
STU102690,ECO264
STU102690,ECO340
STU102690,CHEM422
STU102691,CHEM102
STU102691,EE175
STU102691,HUM120
STU102691,CIVIL350
STU102691,PHY197
STU102691,CHEM282
STU102692,MATH418
STU102692,CS450
STU102692,BIO301
STU102693,MECH457
STU102693,BIO349
STU102693,CS395
STU102694,MECH457
STU102694,PHY386
STU102694,MATH110
STU102694,CHEM444
STU102695,BIO487
STU102695,MECH495
STU102695,PHY299
STU102696,EE175
STU102696,HUM445
STU102696,EE308
STU102696,MATH472
STU102696,ECO149
STU102696,CHEM151
STU102697,HUM246
STU102697,HUM181
STU102697,CS245
STU102698,MATH418
STU102698,ECO264
STU102698,CIVIL235
STU102698,CIVIL262
STU102699,ECO340
STU102699,MATH253
STU102699,CS438
STU102699,CHEM444
STU102700,MECH468
STU102700,EE471
STU102700,CIVIL262
STU102700,CIVIL461
STU102700,ECO149
STU102701,CHEM219
STU102701,CHEM257
STU102701,MATH112
STU102701,BIO274
STU102701,EE471
STU102701,HUM284
STU102702,ECO320
STU102702,ECO149
STU102702,HUM284
STU102702,MECH453
STU102703,MECH348
STU102703,HUM397
STU102703,CHEM151
STU102703,MECH453
STU102704,MECH217
STU102704,ECO309
STU102704,ECO461
STU102705,PHY163
STU102705,BIO487
STU102705,EE471
STU102705,ECO290
STU102706,HUM270
STU102706,EE158
STU102706,ECO242
STU102707,HUM406
STU102707,PHY496
STU102707,HUM120
STU102707,ECO218
STU102708,CIVIL235
STU102708,MECH205
STU102708,CIVIL350
STU102708,HUM114
STU102708,EE411
STU102708,MECH273
STU102709,HUM406
STU102709,EE393
STU102709,MECH453
STU102710,MECH148
STU102710,ECO149
STU102710,BIO349
STU102710,CIVIL262
STU102711,BIO187
STU102711,CIVIL262
STU102711,HUM445
STU102711,CHEM433
STU102711,EE158
STU102711,CHEM282
STU102712,BIO349
STU102712,MECH273
STU102712,CHEM257
STU102712,MECH405
STU102712,CS367
STU102713,PHY496
STU102713,CS438
STU102713,EE111
STU102713,EE461
STU102713,CIVIL350
STU102713,CIVIL186
STU102714,MECH148
STU102714,CIVIL408
STU102714,CHEM433
STU102714,HUM335
STU102715,CIVIL472
STU102715,EE393
STU102715,CIVIL186
STU102716,ECO407
STU102716,HUM114
STU102716,PHY369
STU102716,BIO277
STU102717,PHY430
STU102717,CIVIL139
STU102717,EE175
STU102717,CIVIL408
STU102717,CHEM151
STU102718,MATH253
STU102718,ECO218
STU102718,MECH104
STU102718,BIO222
STU102718,MATH446
STU102719,ECO242
STU102719,CS387
STU102719,CHEM231
STU102720,CS162
STU102720,ECO320
STU102720,HUM246
STU102720,MECH187
STU102720,CIVIL186
STU102720,CS245
STU102721,MECH468
STU102721,EE471
STU102721,CIVIL364
STU102722,MECH468
STU102722,ECO320
STU102722,BIO125
STU102722,MECH104
STU102723,MECH348
STU102723,CS328
STU102723,CS245
STU102723,HUM445
STU102724,CIVIL236
STU102724,BIO301
STU102724,MECH205
STU102724,MECH187
STU102725,CIVIL235
STU102725,HUM406
STU102725,BIO307
STU102725,ECO218
STU102725,MATH122
STU102725,PHY355
STU102726,PHY163
STU102726,CS438
STU102726,CIVIL472
STU102726,ECO408
STU102726,HUM284
STU102726,CIVIL338
STU102727,CIVIL461
STU102727,PHY441
STU102727,CHEM433
STU102727,MECH405
STU102727,MATH272
STU102728,BIO349
STU102728,CS165
STU102728,BIO187
STU102728,PHY441
STU102728,MECH405
STU102728,MECH453
STU102729,MECH203
STU102729,BIO125
STU102729,ECO340
STU102730,BIO153
STU102730,HUM350
STU102730,MECH203
STU102730,BIO301
STU102730,PHY355
STU102731,CS328
STU102731,MATH159
STU102731,MECH453
STU102732,CS367
STU102732,ECO218
STU102732,MECH203
STU102732,HUM114
STU102732,MECH348
STU102732,CHEM151
STU102733,PHY496
STU102733,BIO349
STU102733,CS438
STU102733,ECO461
STU102733,CS196
STU102733,ECO314
STU102734,CS162
STU102734,CS170
STU102734,BIO187
STU102734,ECO183
STU102734,EE411
STU102734,PHY210
STU102735,EE111
STU102735,CHEM433
STU102735,PHY197
STU102735,BIO132
STU102735,CHEM151
STU102736,CS162
STU102736,MECH368
STU102736,CIVIL186
STU102737,ECO236
STU102737,MATH159
STU102737,CS165
STU102737,MATH157
STU102738,BIO254
STU102738,CIVIL262
STU102738,PHY499
STU102738,BIO277
STU102738,BIO222
STU102738,CHEM422
STU102739,ECO264
STU102739,CS170
STU102739,MECH238
STU102739,CS196
STU102739,CS395
STU102739,HUM248
STU102740,CHEM287
STU102740,ECO236
STU102740,MATH216
STU102740,ECO340
STU102740,EE210
STU102740,MECH495
STU102741,HUM246
STU102741,BIO349
STU102741,CHEM444
STU102742,MECH457
STU102742,MATH489
STU102742,HUM120
STU102743,CS450
STU102743,ECO269
STU102743,ECO290
STU102743,HUM397
STU102744,EE111
STU102744,CS328
STU102744,HUM120
STU102744,EE461
STU102744,PHY101
STU102745,BIO349
STU102745,MATH352
STU102745,PHY386
STU102745,CIVIL461
STU102745,MECH238
STU102745,CS328
STU102746,MATH110
STU102746,ECO183
